respondent_id,xyz_vaccine,seasonal_vaccine
34992,0.10668615926941447,0.8791439084343136
34994,0.20542690817903536,0.8270667519885855
34995,0.13368276863168385,0.8565450073157382
34996,0.8870048667902222,0.9056528427705374
34997,0.23956186816782035,0.23119140484215658
34998,0.4760944929856137,0.3762361458682868
35000,0.05203952228235584,0.5087679936403297
35002,0.1477195503853074,0.8231422810349046
35004,0.11191354097592346,0.13454839027859958
35005,0.08763162311670414,0.2913910101540213
35006,0.12422412205608688,0.5153031558129596
35007,0.12202448650359934,0.1662944011436985
35009,0.11022575028930862,0.7955907711837737
35010,0.13722876956673735,0.2733416760094737
35011,0.10807434782155621,0.18074261418159257
35012,0.6974892544089462,0.805724466179054
35013,0.13832554658152993,0.32318500400523315
35014,0.11804798948158682,0.1306486331909292
35015,0.09298915637310323,0.4267976160944047
35017,0.8188354058473726,0.8454218274081087
35019,0.09935126629415356,0.7977004818492951
35021,0.110489258233255,0.15452981813654276
35023,0.13705592477411832,0.14197352262468393
35024,0.14575024343374915,0.2511981705604686
35026,0.12248684670437682,0.15656798628382956
35027,0.13462100841626176,0.5595833488647187
35028,0.18832190629109863,0.8439401236148815
35029,0.26793526279688945,0.7812096718258087
35030,0.3447568460551421,0.5150332837921215
35032,0.11837325452114772,0.47993985616159407
35036,0.14384152873248085,0.38786000094311934
35038,0.12158861906499999,0.13381719775359355
35039,0.19990498563985024,0.9529992300571152
35042,0.11747229071934799,0.19223496678299545
35043,0.13616484669653722,0.3106447336743308
35044,0.11684313182436595,0.13801200087063484
35045,0.14490419732377,0.16642780812495603
35046,0.5844956241203005,0.4631653719443928
35047,0.6667152187433527,0.6752395697028689
35048,0.1278607561917546,0.44996312903343993
35050,0.12090448212102954,0.11874896055370819
35051,0.137837690175501,0.3106447336743308
35052,0.13040911052749596,0.1632718528472366
35055,0.1437363065130546,0.4216920830384297
35056,0.07399241827035535,0.20254927722234586
35057,0.1430283975167403,0.15230168303716934
35058,0.4442001839119684,0.3326510028315941
35060,0.1280499776274794,0.31173257287210876
35061,0.10159376403187913,0.14274239469188554
35062,0.1494436829296483,0.8449172848354128
35063,0.11065632060788046,0.0947293946617238
35064,0.13801900304625678,0.299005130392239
35065,0.33282795923040626,0.8560562877291304
35066,0.12436184322395738,0.33744199862800944
35068,0.1289655422367432,0.5970871824305739
35069,0.10777017018394217,0.2324466993224357
35070,0.18123307110783562,0.8402915921679095
35073,0.14625848173889494,0.1829392542165927
35074,0.27209716014678575,0.23377523529349703
35075,0.1319120250592433,0.20634149470372176
35076,0.14092544208805755,0.2733416760094737
35077,0.14582425957112363,0.18964549480573417
35078,0.3363185624844686,0.5524022051023582
35079,0.6989265705278744,0.9240888160042073
35080,0.0594387246275035,0.5625373623797479
35082,0.12717264906869535,0.13533425750617803
35083,0.10982990152798948,0.11137123773727928
35085,0.12807236295575156,0.8631447071344494
35086,0.1267934248777919,0.14385013441656205
35087,0.10029557652843933,0.7924218832757273
35088,0.17089915262277797,0.895366251506448
35090,0.4075109413881943,0.9188049765764911
35091,0.1104398614996827,0.18223467346786867
35092,0.13941938910491705,0.8260350794987192
35094,0.1306350296916701,0.5205901867515383
35095,0.14180515298240812,0.5419673039716022
35096,0.14122069764625783,0.9053567712831919
35097,0.7131156996737126,0.8632658262958902
35098,0.14516151515774142,0.7348860825430801
35099,0.11414654968542405,0.20438128009603973
35101,0.13812198126387193,0.5974027514515882
35102,0.1339110278713,0.10579848390560997
35103,0.08422935149857966,0.13270806228920312
35104,0.14964857599518186,0.9113990152601528
35106,0.1278068081591355,0.33443810274176955
35108,0.12077076354341205,0.3932443693650473
35109,0.26179244034581517,0.19513406568572653
35110,0.13038789301809434,0.21068983473284084
35111,0.42265035906835363,0.8532247235394822
35112,0.1425020852630284,0.738562163419445
35113,0.15891897225334597,0.20432663715220908
35114,0.9025868294361244,0.9024314319423636
35116,0.12306483780556321,0.10133699455175481
35118,0.10262893575659847,0.8738801671534784
35121,0.6153336012680655,0.8925858469801422
35122,0.1325580101635918,0.1052183513272373
35124,0.1391319021826068,0.8049294498386721
35128,0.11624917808333009,0.8054060042897918
35129,0.13713549032533157,0.8547863327020072
35132,0.23683434385896718,0.8798179544126926
35133,0.12821724907849072,0.12400364772076786
35135,0.20973397711102046,0.1887278886512859
35136,0.35566199288469075,0.8870293229997132
35137,0.5,0.7871724801492551
35138,0.13934114915386106,0.13323453257196596
35139,0.12346159542612678,0.481864836093342
35140,0.12895668821142622,0.45121847100682666
35143,0.12777667651113103,0.14623039926366665
35144,0.14147375796008899,0.10729012536335178
35145,0.12594923409786693,0.8312569300553109
35147,0.13272898416092946,0.11223758269011172
35148,0.1207465451868229,0.12592815321550643
35149,0.09574248920567627,0.47648496613897184
35150,0.128960865497073,0.35798234904332177
35151,0.2433126636993713,0.8484698342155362
35152,0.1301175833824892,0.12175248733273289
35153,0.11257731045094499,0.6477957054184166
35154,0.5196359534521845,0.8748989472088962
35155,0.11274419717814847,0.8943499507550844
35156,0.387217262748389,0.10262512779919088
35157,0.13192746892722723,0.4376538166887423
35158,0.14350780336118754,0.09354068411359154
35159,0.12427672937493861,0.1277574943790811
35160,0.13316823562845057,0.8447659717800406
35161,0.1353488836671245,0.16942012418745722
35162,0.1572480122889093,0.8341440442991871
35164,0.2648102698333412,0.1471178606739231
35165,0.4306803367875765,0.7211272368049465
35166,0.11798579058606057,0.13847207500770745
35167,0.14557144584950774,0.11181955400882214
35170,0.06668992013299878,0.6805916978229043
35171,0.8933416443314598,0.6056467966331863
35172,0.14786995667178576,0.35216429432531193
35174,0.13358130503153898,0.18877374099172015
35175,0.13489356673374775,0.3306735198793997
35176,0.10790613510681049,0.6841641837061989
35178,0.10581037425778203,0.1343054245960596
35179,0.14458700940843083,0.8151856643019901
35180,0.1357747572415166,0.8554854668264625
35181,0.14015578742142876,0.27419209483291035
35182,0.06669198243069795,0.20778836705241516
35183,0.49213630016687776,0.8950814549794787
35186,0.16597237002879278,0.8836262182093324
35187,0.26840045687747305,0.8171221949762258
35188,0.7786153768808627,0.7970674619815016
35189,0.36677401944296584,0.7241161611218128
35190,0.11966728090901309,0.14841175909784685
35191,0.14277683955128187,0.13515838246896125
35192,0.12505421447362566,0.5725924717933537
35193,0.13636716163746979,0.1526546710735138
35194,0.11804633801873476,0.13958487739772601
35195,0.1435165621543811,0.13233758576463514
35196,0.16990178020644361,0.5144295981245351
35198,0.13772610295255658,0.33443810274176955
35199,0.11288283888638936,0.13243557612946394
35200,0.18039077039060744,0.8867613519028869
35201,0.13943537248444834,0.09598881627226653
35202,0.140347299176384,0.9068069497398771
35203,0.1203724535874103,0.8452995514442342
35205,0.3638482626719798,0.16042798324538526
35207,0.40474197896333547,0.8226018721252106
35208,0.13026153647169297,0.2383421880333725
35209,0.11875829708863471,0.233483916154317
35212,0.16563094443454876,0.5797023343887082
35217,0.14830233639943372,0.4248128433222163
35218,0.14336689071786715,0.24285771754039662
35220,0.1353299476212374,0.11628565038021149
35221,0.14041795195825008,0.7156613739031995
35223,0.28996152253587215,0.9310311666193535
35225,0.9155655242932492,0.8897993054433341
35226,0.1363654638844116,0.12940829862731068
35227,0.11843802517783356,0.444676259105053
35229,0.3037448851869306,0.7306600657828132
35230,0.1490363784838194,0.20584811305464068
35231,0.1746854306297354,0.6502999937444938
35235,0.13253324095521382,0.23829672119298198
35236,0.1247026273713019,0.22173296307689316
35237,0.13229106379329922,0.10673173518818999
35238,0.14384415984908744,0.7206420077778071
35239,0.15398172478317618,0.24997663118002836
35240,0.13191742747135568,0.9268704138313668
35242,0.12410360413272267,0.1481409325084909
35243,0.39122004285039536,0.8247790655009137
35244,0.14524449762644115,0.2627594085303748
35246,0.1311207872626847,0.21067657890195665
35247,0.10662871132528277,0.22624892752473097
35248,0.41168054380521035,0.668606036935987
35249,0.11876810479071866,0.7182464083425594
35251,0.12402626310131153,0.12514781804592787
35252,0.13931282495305078,0.1430145559050514
35253,0.5113515630420293,0.53911673094133
35254,0.15522215853732424,0.5550790276908274
35255,0.1394160340552985,0.21086512392800663
35256,0.1314323435166489,0.25264748234149187
35257,0.08851597458819056,0.14262294298176098
35258,0.1016942085448998,0.18582403203831302
35259,0.5181923894743478,0.834501414527245
35260,0.9428896276016455,0.9132713647692055
35262,0.2426267382368054,0.524354933373591
35263,0.14139101427024314,0.1485813313558621
35264,0.117559643454051,0.3675317747683914
35265,0.10351212110991224,0.6926875852380561
35266,0.9529217746819376,0.8898024090028496
35267,0.08240798696683319,0.8861247274999172
35269,0.1312952260713935,0.17051698030544024
35270,0.61683078067343,0.24184550676902378
35271,0.1371958016084999,0.5860731080301047
35272,0.8403307826314894,0.9342101589660488
35273,0.1243445551062651,0.4025865099076984
35274,0.3207295666163511,0.19452218396605042
35275,0.10748588060934287,0.22891850193311125
35276,0.5443595271471642,0.8066010899019616
35277,0.14375883690054117,0.8659060634670275
35278,0.12845415652798506,0.14666695042008532
35279,0.19563189731408773,0.7254607401350825
35280,0.12400612013073949,0.6608781436088739
35281,0.11236690808396178,0.22299989380809618
35282,0.09892233246254613,0.1711324734308427
35284,0.852098955664492,0.21520229317706271
35286,0.27212136581400276,0.7762267679407726
35287,0.12375785717136101,0.3127362646587399
35288,0.12133013454286376,0.9675447450614699
35289,0.13500767681037534,0.10831094741647841
35290,0.14113356419670917,0.09764155008950257
35292,0.135450971813305,0.22796469319764995
35295,0.11325809054553745,0.1980470569359917
35298,0.1486797094947042,0.20944230151882196
35299,0.08276373057172189,0.20392753617723688
35301,0.1229054886070634,0.19815318378946573
35302,0.10427688676711822,0.46980892440754335
35304,0.1783266096410208,0.852153107418794
35305,0.12007306329810723,0.1933234113110508
35308,0.0880512476148592,0.5823962823336274
35309,0.7438102288879731,0.259220902811758
35311,0.12935810497015068,0.2773118595851983
35313,0.5372791837828561,0.9078182922308734
35315,0.13152797639797387,0.13329921146204063
35316,0.17245826578038667,0.6482194770899014
35318,0.11084662194097697,0.14553789268174747
35319,0.7811116499431383,0.8522726193519716
35321,0.1396993843828725,0.20244807182120553
35322,0.09955506768061864,0.1732165937815534
35324,0.920973150810549,0.8723519734296982
35326,0.9501460459106333,0.9523340765365933
35327,0.16937739657348738,0.9077134593738434
35328,0.15003593289895953,0.29998431803001047
35329,0.10307912333959374,0.5422943969334304
35330,0.13579820892897132,0.37958993617303216
35331,0.08186016743875892,0.14175955119219974
35332,0.29242856196292677,0.22192545311144046
35333,0.35286365413369214,0.8535539824599696
35334,0.11244814822804344,0.10264222943816241
35335,0.13115525356177019,0.20024886456555166
35336,0.09798707425681681,0.37431652728152265
35337,0.23303354494197934,0.5411360879539127
35338,0.5398251637558944,0.8590376151055155
35339,0.10484932381491983,0.16558751634801716
35341,0.11562044382401993,0.1250050160828549
35342,0.20274603283399983,0.3278906301659272
35343,0.13936008082037743,0.1686167626953028
35344,0.11537065188433697,0.8095184823093501
35345,0.14532028006226957,0.17380726779796488
35346,0.1278126969530164,0.6461403369870146
35347,0.14530338151562977,0.9063454796132999
35348,0.11561198816562733,0.2560302087091701
35349,0.7515960010060844,0.4078150305453244
35350,0.1907236692014332,0.4159872175920398
35351,0.12804761459284109,0.8383690190354252
35352,0.15934177478084055,0.7525965824843117
35353,0.11617819296640756,0.16973077619713023
35354,0.059453986812925984,0.9559211172005915
35355,0.13835381424079862,0.14998427083919233
35356,0.07469022271094611,0.2490651549402679
35357,0.06541468856107104,0.715998252388936
35358,0.1911311320242314,0.4585754206969351
35359,0.6135923964479375,0.9119726374745835
35360,0.1437053296417979,0.3907224127241368
35361,0.10420825996662213,0.21234410605766682
35362,0.48195157963632407,0.14619342357884424
35363,0.4289844958838127,0.5658537204000978
35364,0.13495686950134683,0.6394017951765707
35366,0.12500081942593966,0.0904231616214423
35367,0.16322083374261853,0.11228390846387552
35368,0.12323834291707556,0.20552055385022858
35369,0.16090690788541698,0.7987777401348319
35370,0.1701413868918382,0.942114986524456
35372,0.10908736275237611,0.10198408979562586
35373,0.13167317355352487,0.4193063229766522
35374,0.11380654211441002,0.16897285254050148
35376,0.1385507776747126,0.5292260254430933
35377,0.3445626661222005,0.6784520633396542
35378,0.4420318234689837,0.4648057595507478
35379,0.12038254452069337,0.9006506468711902
35380,0.23205707906731385,0.9283463033184864
35382,0.07843561964784801,0.7672770874002511
35384,0.12576701280545066,0.21316558190298412
35385,0.13698762415790952,0.6485763836069494
35387,0.12873278172187586,0.16346062256793384
35388,0.20180908961980398,0.1821498868941676
35389,0.12301776497771706,0.12043007694032332
35390,0.14415812251208326,0.15689110059177983
35392,0.10700950799259171,0.32293084653535176
35393,0.23735006739395292,0.11719038433801657
35394,0.9968249304491001,0.9529344753093725
35395,0.28384321289180087,0.5909355919989183
35397,0.13535966238833025,0.10353480279393344
35399,0.12189177487562765,0.8756507037515622
35400,0.12692851690443882,0.9028588970119183
35401,0.5159277863374738,0.8365658971014401
35402,0.1219492022511724,0.6406573916246557
35403,0.11869859544212855,0.47507739487200684
35404,0.1963964767651211,0.44027070882071145
35406,0.13498085110530553,0.08177313355276478
35407,0.13900547304260288,0.7255323419137469
35408,0.13675275154664954,0.2964433445815448
35409,0.8226630545286028,0.7923003961158895
35410,0.7722007802132225,0.8037455906068809
35413,0.10322583906887772,0.11581696450127196
35415,0.10147155820674889,0.7486063082154172
35417,0.13044823156681415,0.11750348354542098
35418,0.13916715599602894,0.5682967277496782
35419,0.10030165719010656,0.5967188107434568
35420,0.1322067589613616,0.11007119987570133
35422,0.13529347726678775,0.9502142623382239
35423,0.1589302750174298,0.1898759023975048
35425,0.06518651830425624,0.1114383254796111
35426,0.12678871841102135,0.6334850256359921
35428,0.11796849041171364,0.1261488547581238
35429,0.1412562565803436,0.8874580680308177
35431,0.24707330283812617,0.4766878572204716
35432,0.361570360933236,0.7101158424255745
35433,0.965487373133747,0.5368822828612063
35434,0.12245960174733522,0.3280727235628292
35435,0.1177483346881999,0.8695866279425164
35436,0.1330203860586428,0.7114533295172575
35437,0.12146830605444778,0.7154070262860446
35438,0.13121805603388187,0.1264133099359404
35439,0.13898793952232,0.2670338090990253
35440,0.13787028268212645,0.35136210584712385
35442,0.12641645429566276,0.5542276462727153
35444,0.1258615141575261,0.8669178597617503
35445,0.10276860603029866,0.9099955236261237
35446,0.07492504342482983,0.2507257814035299
35447,0.13729793834349674,0.3434978697543397
35448,0.127053341525609,0.1318723933203034
35449,0.9587703306622539,0.9205279198003443
35450,0.1461499642613513,0.7707093694069834
35451,0.1298843366287998,0.21318878930330132
35452,0.11329137602980024,0.09671749701039928
35453,0.11527775116430361,0.7608021410086021
35456,0.08188692959453221,0.8042103456554999
35457,0.10796026063093869,0.15790520232254351
35458,0.12147518833956525,0.2502550210767691
35461,0.10848737576177755,0.4122270342702611
35462,0.13710189606186918,0.9542303497489953
35463,0.6572024654516687,0.8398518903539863
35465,0.13797932130814672,0.7668293369024191
35467,0.14152524453060555,0.9055628305254502
35468,0.12004440735693034,0.17775655768779977
35470,0.31108780515377765,0.4380239327336732
35471,0.1334100235416475,0.08284452069441733
35472,0.16789257911251593,0.18534191865645985
35474,0.20988692383065172,0.14845939784616086
35475,0.24250867303178306,0.8937257563870854
35476,0.09483593502081264,0.8060735807628099
35477,0.1382379192613514,0.12451739384854049
35478,0.12918728719119513,0.8211451314283659
35479,0.11473881683696113,0.09421414434458394
35480,0.14162443490550075,0.14797022343449287
35481,0.9304626772890988,0.9240615765227073
35483,0.12235401071623886,0.1373493146127734
35484,0.6684747563637307,0.880902619999247
35485,0.14132900568773996,0.19380111668508987
35487,0.11549031126539175,0.913937581669989
35491,0.14069823782120291,0.27644480409693467
35492,0.11767353026403803,0.11938766776474183
35493,0.1285538640034881,0.874009070262103
35494,0.12739968234648735,0.23300905989645773
35495,0.5405902286670767,0.7185821937672533
35496,0.22411311510322043,0.14248928473055572
35497,0.12172236202531966,0.2202295233930931
35498,0.10639607429029506,0.7079676894804255
35500,0.14123671672540106,0.3363123072631976
35501,0.20619334693531383,0.1991121149236035
35502,0.11366440659423313,0.1451572514395564
35503,0.4400533128602431,0.9360037201412347
35504,0.10085919057851238,0.8137280156877071
35505,0.10144580936510282,0.1548320484759236
35507,0.5617862551674307,0.858178819858464
35509,0.6876226203249102,0.69723595772186
35510,0.14332579012667096,0.1381167281921351
35511,0.09502576552804368,0.21364543040764028
35512,0.12021043120732752,0.8620250057258368
35515,0.10118734588451084,0.8084982932115711
35516,0.23035666169067007,0.28704247035535835
35517,0.6200175966735086,0.950556730834974
35519,0.09930279501894118,0.22219301090665716
35521,0.5579237543465898,0.871811659871547
35522,0.3369195287418491,0.8351261944111931
35523,0.4182478910178998,0.6512423693999232
35524,0.1151557678287176,0.2503789045355168
35525,0.11241164943236073,0.10616460058037823
35526,0.12780431463730726,0.7222413767838843
35527,0.4159198934879261,0.437607222165449
35528,0.14648217817715434,0.9497078639205906
35529,0.5636350359189726,0.8613071010720693
35531,0.27199747763068943,0.65732522568213
35532,0.11124980067161126,0.8294316021326843
35536,0.9114081131591598,0.9232618434875521
35538,0.9803417892690319,0.934180243203839
35540,0.1791940708189395,0.4771210420220387
35541,0.12990789414085802,0.8329135531338205
35542,0.09840936178383242,0.18755337513342413
35543,0.11424824927097395,0.0919972207195885
35544,0.351836472685353,0.7328820476751349
35545,0.09070835236247274,0.7091228153296318
35548,0.12949505581168197,0.6601372958477795
35549,0.2753270911740154,0.47187606440564184
35550,0.1313523253117915,0.7283922530964799
35551,0.13754030323361582,0.11176370605094443
35552,0.12344298330493263,0.8577864507251857
35554,0.22660463900852734,0.8048326982677723
35555,0.22977883436791482,0.29399470382646886
35556,0.13147005421810945,0.14383699100031583
35557,0.10461070296961701,0.1318723933203034
35558,0.14330382189562132,0.13129262800200212
35560,0.23897727430168283,0.40610723579648095
35562,0.13923990175734685,0.3118744069505192
35563,0.10432800708516157,0.3274640921400692
35565,0.12484996986532422,0.24978786803866648
35567,0.1269242151117891,0.17948485708451625
35568,0.2247793441347331,0.6112176863089822
35570,0.17989017342038305,0.7104557544979222
35572,0.12153047556386165,0.6266968013669086
35573,0.14573208469735977,0.8689141003186851
35574,0.13582386280057052,0.11767627119025058
35575,0.11511054330736425,0.874426532544785
35576,0.14235271873514585,0.08720132222478143
35578,0.11035636828630072,0.16158281306316846
35579,0.11937150853833321,0.1745062530034321
35580,0.13209281540096585,0.23784862255013925
35581,0.14879180267945794,0.8084811937097796
35582,0.5,0.820922824816044
35583,0.12396982777058256,0.15597928596842964
35584,0.1261616417707578,0.5718567148731759
35586,0.832437938382322,0.8620250057258368
35587,0.2504756434353136,0.6439777500384065
35588,0.12311462475559708,0.36713053954737374
35589,0.14654432575018733,0.5908990889560195
35590,0.15660013319982874,0.24496497046890153
35592,0.13346581510356267,0.19074264015103798
35593,0.13096861308891983,0.08211926292751072
35595,0.35186125233265403,0.275045679278911
35597,0.1166319762509326,0.32074157065900266
35598,0.11292558903919754,0.08937861666256426
35599,0.12294250520265333,0.7680089012448695
35600,0.14082285556460622,0.5590191172172257
35601,0.16298487772178885,0.7996243677526772
35602,0.5795722877042553,0.14375334134802256
35604,0.7183743797635961,0.8545156418947013
35606,0.13203340517674733,0.896252082373512
35608,0.7259071300187705,0.9248615935633836
35610,0.14263949213601265,0.512314084226022
35611,0.12903498308344313,0.6653629393035724
35612,0.11087940978548909,0.36980202946204305
35614,0.14139137370752694,0.8898932940626135
35615,0.1459189276422013,0.3125747776698177
35616,0.8892449148973443,0.6647151968000585
35617,0.13297486213881218,0.1208946216065858
35619,0.15948334076915047,0.5432236973817054
35621,0.10236582446516959,0.8179464054612944
35623,0.12184968944998398,0.45649109118766923
35625,0.1206143341488854,0.8356704533789004
35628,0.12760914342456783,0.25142075689234483
35629,0.12276928198156326,0.4253930858704267
35630,0.13837147900352934,0.15539641095287648
35631,0.13471324805082832,0.09344593975858265
35633,0.11547457676782795,0.10942995557486702
35634,0.1303037975247285,0.12129159284786024
35635,0.6609326972540491,0.9097465927303419
35636,0.13285079380670364,0.8052384825928882
35637,0.2613996360693637,0.22438689522823568
35638,0.1088504968418944,0.23446531466121884
35639,0.8762798090186988,0.8301867965075409
35640,0.11408361471996402,0.14359209153647645
35641,0.1364105750444689,0.21248444240515885
35642,0.11686661950573966,0.1937113099289857
35643,0.3190887126484591,0.6732944956465535
35644,0.15228373571636453,0.15573092791961776
35645,0.21188917318421632,0.6606246055193434
35646,0.14835456758208282,0.09633676892530887
35647,0.1228163159753647,0.7034104414460065
35648,0.1548486520660082,0.8565450073157382
35650,0.12979062474715933,0.9141997023968729
35652,0.6364764335886988,0.7863344925038609
35653,0.9484559753790052,0.8822843342887479
35654,0.13372742988490402,0.34575926699493115
35656,0.0698799249829594,0.17193634626997759
35657,0.13025785906835866,0.827288104691415
35658,0.10466418715676343,0.2964433445815448
35660,0.42668619160827004,0.7368361544150135
35661,0.13891158735965684,0.15504257225117055
35662,0.1491901347851205,0.18155784477367334
35663,0.12355146328242826,0.08376305997045527
35665,0.11790463734305778,0.2721954486181211
35666,0.11682205961110796,0.18702356413310606
35667,0.12020800471938625,0.7786981003889066
35668,0.14336905847001824,0.13989766508746154
35669,0.7725704687150898,0.8253301181651244
35670,0.08757472486864033,0.3408086909185152
35671,0.12921937464330024,0.8304178500631904
35672,0.1895061555860257,0.45828666378356925
35673,0.08471670230188809,0.17031160994692524
35674,0.12287010938398928,0.9433603265636513
35675,0.22667833229341008,0.4935760425496402
35677,0.14935765710820845,0.23128695320325277
35678,0.11908440299255625,0.39035698860698476
35679,0.10531276626242203,0.1367708255859159
35680,0.1251188941447567,0.1388852024383279
35681,0.6617130270339985,0.8795414847802826
35684,0.13571627598581526,0.3113774608341532
35685,0.13997616032681634,0.14697847931687558
35686,0.1846659932275669,0.8761085247555859
35687,0.13888904682956435,0.14983901708736191
35688,0.103172035892373,0.10939358327813384
35689,0.11539975238977862,0.15549605631796592
35690,0.11060116617075243,0.1253111674377226
35691,0.393622301524698,0.8160671307928281
35692,0.14102737328568782,0.12055028230713992
35693,0.5,0.7353140096410457
35694,0.9248254536722756,0.9086956415764075
35696,0.1345282867453929,0.37377333263045914
35697,0.11341744458639634,0.8728131375780621
35698,0.12183490524092583,0.39987550912813385
35699,0.11992316441036838,0.11693273510812353
35700,0.1125717973172885,0.16853145728349697
35702,0.1296685876984152,0.15363143442570443
35703,0.0846557249271022,0.20207101191604804
35704,0.7579200671380709,0.9086956415764075
35705,0.1219385014973414,0.4921675734188023
35706,0.12469743659086376,0.3377632156387554
35707,0.14213501973530587,0.873630312709029
35708,0.8760108961853283,0.8258338748190401
35709,0.1257142238239831,0.07645657573445036
35710,0.1275311060732892,0.19815375992264916
35711,0.13916609130623506,0.8332721383417383
35713,0.14250731073989467,0.2013444633588949
35714,0.15395381884545115,0.859671840211953
35715,0.3044761048275711,0.6475759277663918
35716,0.1290001422639917,0.1205439811790382
35719,0.1431484342039244,0.16925708461094732
35721,0.14571379885745914,0.10060938978846562
35723,0.3597226501076935,0.8206575626345585
35724,0.14769931691567417,0.18219572057915917
35725,0.1385580037437495,0.13729750687635725
35727,0.13772610295255658,0.19802180426967556
35728,0.13680717314357058,0.4328672928761824
35729,0.1224168224175745,0.8656042944819253
35730,0.12113527775090907,0.2364607879535373
35733,0.14097949008934182,0.7832275496378486
35734,0.2548148087747185,0.4200322376780745
35735,0.13698762415790952,0.1271960781026832
35736,0.12151461989753573,0.18155564149743353
35737,0.16712858585063042,0.8789926808084441
35738,0.14333970832447662,0.14921821186006137
35739,0.10802293886857336,0.8159641144128109
35741,0.14041872636142144,0.12631181240854703
35742,0.23370036134447617,0.8442386600294763
35743,0.13536053834589412,0.45967907213950726
35744,0.11176416126447596,0.7526102737964568
35746,0.11962636112235098,0.12823736949259337
35747,0.1171778492419408,0.07637749510632731
35748,0.10967425908118952,0.27741974506373057
35749,0.09405334312708134,0.11758235749409095
35750,0.13374126499009228,0.09745848867872427
35751,0.12728278172298596,0.10300526301813766
35752,0.10271002441429725,0.48014942181382175
35753,0.10270111499749796,0.8139511705520691
35754,0.16479003781395987,0.20695655981242633
35755,0.12391593510451435,0.11524476615685675
35756,0.6649914464373987,0.8996994800246363
35757,0.4071352988159178,0.28142505345221813
35758,0.12741717860096427,0.09699065664433938
35759,0.3321073343256016,0.8475355415476905
35761,0.8525427223987175,0.7871042756096738
35765,0.1057491540825814,0.8147236650132329
35766,0.8912963757745549,0.9158711175761777
35767,0.10159946691441953,0.7830370546117452
35768,0.14273584454711014,0.9018283143495917
35770,0.1569087552996073,0.8439401236148815
35771,0.12465692993657343,0.0674576454019697
35772,0.15700078050964333,0.13821818049843776
35773,0.13651960517359205,0.22586448663832356
35774,0.1806611576378569,0.30952968446047024
35775,0.25685088418835655,0.8505118383272948
35776,0.059351463309106206,0.7530210599170368
35777,0.0891409106033637,0.8291517169633947
35778,0.11967437077003457,0.09620541229144626
35779,0.3932364176075534,0.5
35781,0.8303338063849608,0.383442933782599
35782,0.09854112358065925,0.8093482749334426
35783,0.18554497605403378,0.5078568239779335
35784,0.9622685404435573,0.9381964073311099
35785,0.11868459723507731,0.07471304347170708
35786,0.12387355418073177,0.22233344255286058
35788,0.10526821780919142,0.87117382454399
35789,0.11539709041115437,0.12680824446608085
35791,0.1618651631092345,0.8934872750376534
35792,0.11948978337994996,0.20030202538974753
35793,0.31699980005000494,0.813096285111344
35796,0.11460834771840003,0.16201293907583983
35797,0.10695415011397638,0.11402952699514601
35798,0.13656571261185801,0.20944230151882196
35799,0.12527832699896213,0.16056763599328808
35800,0.15254211029446577,0.15965590309685634
35801,0.13961189931366147,0.6056550373561388
35802,0.13696202360325593,0.14164752100693212
35804,0.1307917865486475,0.12074207512875759
35806,0.22148692972063522,0.16607648422519422
35808,0.12043545797970873,0.7229061694078386
35810,0.10820794652281535,0.7839936477085345
35811,0.10552813590295415,0.48334989085714525
35812,0.13674019889152964,0.22966397551516288
35814,0.16195346205553818,0.7216774487069023
35815,0.18251993996429805,0.5215977353454142
35816,0.5347911710865904,0.8429961439705399
35818,0.11232782461766448,0.14907717695477332
35819,0.17359976466817917,0.3306836878562835
35820,0.13182716555709284,0.7187760003778622
35821,0.11344600554219339,0.26633040491702265
35822,0.9456126683534476,0.9362879013639653
35823,0.3225760187556139,0.5347784200372564
35824,0.1155127345327054,0.7294562820698949
35825,0.9826226361294813,0.9211022404730175
35826,0.12891353852967152,0.3492984090383535
35828,0.13212325179540071,0.14173627718556986
35830,0.11577897814394575,0.7262009253503691
35831,0.14130194732826662,0.11177108200486316
35834,0.13443959202332315,0.7809717931810728
35836,0.21389359243319025,0.5463124521965942
35837,0.11922975345867691,0.5408708681865422
35840,0.11883527167695393,0.14548362880592788
35843,0.7143149329171982,0.8317733554868166
35845,0.11645722313300054,0.1172254287785085
35847,0.15838718036828672,0.7486740001946648
35848,0.1397307974368605,0.8886775908576845
35849,0.1605510666020487,0.28167233229720706
35850,0.13443032266736915,0.8989128860397528
35852,0.12122919655472573,0.26364625346898235
35853,0.10893978734305318,0.6024735259975695
35854,0.26449164239547096,0.900749106801851
35855,0.13786970396261589,0.27707301778571297
35856,0.25413641935238,0.43900297375506464
35857,0.11672955019025752,0.14530585346058225
35861,0.9027546637360923,0.9142817575013504
35862,0.20137395074016082,0.726797640098295
35863,0.9636635893890405,0.9703079092592206
35865,0.4677681189348365,0.5963286922399709
35866,0.11399349676414844,0.16852113603549354
35867,0.10404264040668036,0.12321531216660336
35868,0.1406642606348806,0.12074207512875759
35871,0.3731005275113968,0.8634224741352908
35872,0.1349795522093391,0.11334201859860507
35873,0.11087501737168737,0.7779501527190738
35875,0.1346700696190929,0.28104761708003806
35877,0.0993968572783557,0.14964889211724772
35878,0.7897253798320432,0.910979456987944
35879,0.11687628054646464,0.8379546143039571
35881,0.15714644547822315,0.7718344760629597
